"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Now is the time for leaders to be strong in their words &amp; deliberate in their actions.",FALSE,134588,"HillaryClinton",2017-08-12 20:10:03,FALSE,"896463708875931649","896463816338399232","1339835893","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","HillaryClinton",30139,FALSE,FALSE,NA,NA
"Every minute we allow this to persist through tacit encouragement or inaction is a disgrace, &amp; corrosive to our values.",FALSE,138960,"HillaryClinton",2017-08-12 20:09:38,FALSE,"896463528697188352","896463708875931649","1339835893","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","HillaryClinton",33913,FALSE,FALSE,NA,NA
"But the incitement of hatred that got us here is as real and condemnable as the white supremacists in our streets.",FALSE,134675,"HillaryClinton",2017-08-12 20:08:55,FALSE,"896463243366903808","896463528697188352","1339835893","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","HillaryClinton",34251,FALSE,FALSE,NA,NA
"My heart is in Charlottesville today, and with everyone made to feel unsafe in their country.",FALSE,287549,NA,2017-08-12 20:07:47,FALSE,NA,"896463243366903808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","HillaryClinton",65427,FALSE,FALSE,NA,NA
"@EricBoehlert Right here:
https://t.co/TOnLRbHJh3",FALSE,3569,"EricBoehlert",2017-08-09 00:16:11,FALSE,"895036272594571264","895076203689684993","34643610","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",1450,FALSE,FALSE,NA,NA
"America's workers need #paidleave so we can all provide and receive critical care.
https://t.co/Db4R4SZZaA 
#TimeToCare #FMLA24",FALSE,39409,NA,2017-08-05 23:54:06,FALSE,NA,"893983482497699841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",7872,FALSE,FALSE,NA,NA
"RT @just_jenna: Not even bound yet and making me cry. The honor was all ours, @HillaryClinton. https://t.co/b9kalMdkO4 https://t.co/Dbe0Mb1…",FALSE,0,NA,2017-08-04 15:38:22,FALSE,NA,"893496339891458049",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",3653,TRUE,FALSE,NA,NA
"Writing “What Happened” was hard, so is what we see every day. As we move forward &amp; fight back, I hope this helps.… https://t.co/hgvmdLGNEd",FALSE,57430,NA,2017-07-27 18:51:23,TRUE,NA,"890645809854853121",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",10887,FALSE,FALSE,NA,NA
"RT @nowthisnews: Exclusive: Hillary Clinton is releasing a tell-all book about the election called 'What Happened' https://t.co/9GMNBV3L6Y",FALSE,0,NA,2017-07-27 12:39:10,FALSE,NA,"890552140300726273",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",6405,TRUE,FALSE,NA,NA
"John McCain is as tough as they come.  Thinking of John, Cindy, their wonderful children, &amp; their whole family tonight.",FALSE,292962,NA,2017-07-20 00:48:59,FALSE,NA,"887836701527355393",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",41984,FALSE,FALSE,NA,NA
"Support Samantha Bee &amp; Planned Parenthood &amp; buy a Nasty Woman t-shirt!
https://t.co/I9qd3M3cFq https://t.co/XDpBcFqF7k",FALSE,91770,NA,2017-07-11 13:43:35,FALSE,NA,"884770144765059073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",20255,FALSE,FALSE,NA,NA
"Right here. Includes radical provisions like how not to kick 23 mil ppl off their coverage. Feel free to run w/it.… https://t.co/tpWoSv7CST",FALSE,169089,NA,2017-07-05 20:09:08,TRUE,NA,"882692842791063553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",66930,FALSE,FALSE,NA,NA
"@emilyslist Their determination &amp; passion is truly inspiring. And I can't wait to see what this new generation of w… https://t.co/1tZQyWmC5r",FALSE,14276,"HillaryClinton",2017-06-27 13:24:46,TRUE,"879691843671392257","879691978384044032","1339835893","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",2676,FALSE,FALSE,NA,NA
"@emilyslist Today, @emilyslist announced that 15,000+ women have reached out since Election Day about running for o… https://t.co/lInPzGFP5J",FALSE,15596,"HillaryClinton",2017-06-27 13:24:14,TRUE,"879691103578071040","879691843671392257","1339835893","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",3675,FALSE,FALSE,NA,NA
"For more than 30 years, @emilyslist has paved the way for women to run &amp; succeed in elected office, including me.",FALSE,44186,NA,2017-06-27 13:21:17,FALSE,NA,"879691103578071040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",7017,FALSE,FALSE,NA,NA
"Happy #Pride2017 to everyone in NYC &amp; across the globe. Never forget that LGBT rights are human rights &amp; human righ… https://t.co/DdWffaHj7g",FALSE,117728,NA,2017-06-25 15:38:01,TRUE,NA,"879000737765871618",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",27312,FALSE,FALSE,NA,NA
"Forget death panels. If Republicans pass this bill, they're the death party. https://t.co/jCStfOaBjy",FALSE,83318,NA,2017-06-23 21:39:27,FALSE,NA,"878366918243233792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",34095,FALSE,FALSE,NA,NA
".@BarackObama is right.
This is a critical moment about choosing people over politics.
Speak out against this bill.
https://t.co/mApxdKASlC",FALSE,53108,NA,2017-06-23 12:45:09,FALSE,NA,"878232458944065536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",16348,FALSE,FALSE,NA,NA
"RT @adamslily: When you talk about ""cuts to Medicaid"" just remember you're talking about a lot of kids. It is cruel. https://t.co/jPG6CDX6Fl",FALSE,0,NA,2017-06-22 18:36:19,FALSE,NA,"877958445990674432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",8656,TRUE,FALSE,NA,NA
"If you're waiting for the right moment to call your Senator about Trumpcare, the moment is now. Don't wait until it's too late. 202-224-3121",FALSE,101702,NA,2017-06-22 18:36:05,FALSE,NA,"877958386511249408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",44629,FALSE,FALSE,NA,NA
"Best of luck to the Member Team &amp; the Press Team tonight at the @CWSoftballGame, which raises money for young women with cancer. #CWSG",FALSE,21763,NA,2017-06-22 02:00:36,FALSE,NA,"877707862990086148",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",2883,FALSE,FALSE,NA,NA
"Let's all keep the brave sailors of the USS Fitzgerald in our thoughts &amp; prayers this weekend.
https://t.co/0bMEX2F2Qd",FALSE,44185,NA,2017-06-17 13:14:44,FALSE,NA,"876065573997871104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",11108,FALSE,FALSE,NA,NA
"Still no bill. 
Call the Senate switchboard &amp; ask for your Senator. Tell them this bill will hurt people you know &amp;… https://t.co/rIuVir5inl",FALSE,54821,NA,2017-06-16 16:45:02,TRUE,NA,"875756112951353344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",23711,FALSE,FALSE,NA,NA
"2 sides take the field tomorrow, but we're all ultimately on one team.

My thoughts are with the members of Congres… https://t.co/oOnvsqABjs",FALSE,59101,NA,2017-06-14 21:56:20,TRUE,NA,"875109676958011395",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",10311,FALSE,FALSE,NA,NA
"RT @Artemis_FF: This is so dang cool we are doing back flips! =D @WonderWomanFilm  @PattyJenks #WonderWoman #WomenKickAss https://t.co/ruvW…",FALSE,0,NA,2017-06-14 18:33:17,FALSE,NA,"875058578402553857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",4032,TRUE,FALSE,NA,NA
"Americans deserve to know what's in the GOP health care plan.
Hold hearings &amp; be accountable to your constituents.… https://t.co/NN3Le7jqo3",FALSE,52437,NA,2017-06-13 18:26:17,TRUE,NA,"874694428438540289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",20332,FALSE,FALSE,NA,NA
"My heart is with the loved ones of the 49 people killed at Pulse, the city of Orlando, &amp; the LGBT community.… https://t.co/TJ6LlnsJWF",FALSE,92732,NA,2017-06-12 15:18:37,TRUE,NA,"874284812193935360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",22219,FALSE,FALSE,NA,NA
"Saw the wonderful folks from @republicrestore yesterday &amp; came home w/this. Thanks to Pia &amp; Rachel for all your dif… https://t.co/tb0vHEyaIX",FALSE,25605,NA,2017-06-11 20:15:23,TRUE,NA,"873997106972958720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",3505,FALSE,FALSE,NA,NA
"@GabbyGiffords What a terrific day, thank you for letting me be a part of it. Congratulations Gabby! #USSGG https://t.co/C0xpHdJtcr",FALSE,10656,"GabbyGiffords",2017-06-11 00:31:02,FALSE,"873625995722534913","873699059260948484","44177383","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",2652,FALSE,FALSE,NA,NA
"So proud &amp; honored to be in Galveston today. Wherever you are, you can watch live here:
#USSGG… https://t.co/5ncUwLHqO2",FALSE,20973,NA,2017-06-10 17:33:22,TRUE,NA,"873593946743726080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",3800,FALSE,FALSE,NA,NA
"Want to hear some good news? 

About to talk to soon-to-be graduates at Medgar Evers College Commencement. Tune in!

https://t.co/8tuGmivn2y",FALSE,23961,NA,2017-06-08 14:39:22,FALSE,NA,"872825384680738816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",2764,FALSE,FALSE,NA,NA
"After acts of unspeakable cruelty &amp; cowardice, the people of London &amp; the UK choose resolve over fear. Your friends… https://t.co/RGB99CERPo",FALSE,121202,NA,2017-06-04 22:41:23,TRUE,NA,"871497135841304576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",25915,FALSE,FALSE,NA,NA
"Today we remember Hadiya, &amp; all victims of gun violence. Proud of these young dynamos &amp; all those committed to the… https://t.co/Hhp1lVF25Z",FALSE,26444,NA,2017-06-03 03:08:26,TRUE,NA,"870839564914634760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",4727,FALSE,FALSE,NA,NA
"A historic mistake. The world is moving forward together on climate change. Paris withdrawal leaves American workers &amp; families behind.",FALSE,216871,NA,2017-06-01 23:38:34,FALSE,NA,"870424360959528960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",56845,FALSE,FALSE,NA,NA
"People in covfefe houses shouldn't throw covfefe. https://t.co/M7oK5Z6qwF",FALSE,695269,NA,2017-06-01 01:30:20,FALSE,NA,"870090101765931008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",298478,FALSE,FALSE,NA,NA
"Going on stage now, watch live! https://t.co/kkhepdwIkK",FALSE,15810,NA,2017-05-31 19:15:53,FALSE,NA,"869995866848772096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",2347,FALSE,FALSE,NA,NA
"A rainy but wonderful morning march in the Chappaqua Memorial Day Parade. Thinking of our veterans who gave their l… https://t.co/NJMFNxqtsK",FALSE,77087,NA,2017-05-29 16:59:50,TRUE,NA,"869236854016573440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",11764,FALSE,FALSE,NA,NA
"Heartbreaking.
No one should have to endure this racist abuse.
No one should have to give their life to stop it.
https://t.co/CpmQcHI8gi",FALSE,95575,NA,2017-05-27 20:09:48,FALSE,NA,"868559886745030656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",32920,FALSE,FALSE,NA,NA
"Starting now! Tune in 👇 https://t.co/swMf9tZCqv",FALSE,20758,NA,2017-05-26 15:45:01,FALSE,NA,"868130861606154240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",2442,FALSE,FALSE,NA,NA
"Back at @Wellesley today to talk to the Class of 2017 about what comes next. 💪✊️
Watch:
https://t.co/NJ3RgZRYay",FALSE,33570,NA,2017-05-26 14:35:37,FALSE,NA,"868113396092338176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",4490,FALSE,FALSE,NA,NA
"Outraged &amp; angry about this cowardly terror attack on a crowd of young people. Sending sympathy &amp; strength to victims &amp; people of Manchester",FALSE,140683,NA,2017-05-23 16:48:54,FALSE,NA,"867059777481977856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",24836,FALSE,FALSE,NA,NA
"I burst out laughing when I saw this video this morning. Hope it brightens your day. https://t.co/CEcdoaQUuC",FALSE,148183,NA,2017-05-19 18:07:54,FALSE,NA,"865630105267077120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",33567,FALSE,FALSE,NA,NA
".@IndivisibleTeam @swingleft @ColorOfChange @EmergeAmerica @runforsomething @GovHowardDean This year hasn't been wh… https://t.co/vw8Pumtwls",FALSE,45099,"HillaryClinton",2017-05-15 20:18:14,TRUE,"864213195237576705","864213354956689408","1339835893","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",9462,FALSE,FALSE,NA,NA
".@IndivisibleTeam @swingleft @ColorOfChange @EmergeAmerica @runforsomething Those are just a few of the groups Onwa… https://t.co/v260lKoNar",FALSE,15779,"HillaryClinton",2017-05-15 20:17:36,TRUE,"864213002249285633","864213195237576705","1339835893","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",2994,FALSE,FALSE,NA,NA
".@IndivisibleTeam @swingleft @ColorOfChange .@EmergeAmerica is training diverse Democratic women candidates, and th… https://t.co/4NT9dHwmyA",FALSE,12275,"HillaryClinton",2017-05-15 20:16:50,TRUE,"864212668055527425","864213002249285633","1339835893","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",3299,FALSE,FALSE,NA,NA
".@IndivisibleTeam @swingleft .@ColorOfChange is organizing for criminal justice reform, voter freedom, fairness and… https://t.co/UetTIPBBC2",FALSE,12032,"HillaryClinton",2017-05-15 20:15:31,TRUE,"864212413327036417","864212668055527425","1339835893","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",3143,FALSE,FALSE,NA,NA
"People across America have made their voices heard thanks to @IndivisibleTeam, and supported @swingleft's efforts to take back the House.",FALSE,13395,"HillaryClinton",2017-05-15 20:14:30,FALSE,"864212139866771457","864212413327036417","1339835893","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",3281,FALSE,FALSE,NA,NA
"More than ever, I believe citizen engagement is vital to our democracy. I'm so inspired by everyone stepping up to organize and lead.",FALSE,19149,"HillaryClinton",2017-05-15 20:13:25,FALSE,"864211960732295168","864212139866771457","1339835893","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",4647,FALSE,FALSE,NA,NA
"We're launching Onward Together to encourage people to get involved, organize, and even run for office. https://t.co/8exooosvZ5",FALSE,29230,"HillaryClinton",2017-05-15 20:12:42,FALSE,"864211894965608448","864211960732295168","1339835893","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",11726,FALSE,FALSE,NA,NA
"The last few months, I've been reflecting, spending time with family—and, yes, taking walks in the woods.",FALSE,77759,NA,2017-05-15 20:12:26,FALSE,NA,"864211894965608448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",9772,FALSE,FALSE,NA,NA
"Victory for Macron, for France, the EU, &amp; the world. 

Defeat to those interfering w/democracy. (But the media says I can't talk about that)",FALSE,282569,NA,2017-05-07 20:32:18,FALSE,NA,"861317789537193988",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",79189,FALSE,FALSE,NA,NA
"A shameful failure of policy &amp; morality by GOP today. Fight back on behalf of the millions of families that will be… https://t.co/VqTr7YnSc1",FALSE,76478,NA,2017-05-04 22:06:44,TRUE,NA,"860254394016817153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HillaryClinton",28262,FALSE,FALSE,NA,NA
