Tweet,Candidate,rt,word
856546881786327040 | 2017-04-24 | 16:34:25 | GMT | EmmanuelMacron | The Army © Esseniens and army © Niennes de France have contributed To do Our story. The memory must be fully recognized. #genocidearmenien Pic.twitter.com/llo2DWHgKB | #genocidearmenien | 215 | 1175 | 2262,Macron,FALSE,#genocidearmenien
856546881786327040 | 2017-04-24 | 16:34:25 | GMT | EmmanuelMacron | The Army © Esseniens and army © Niennes de France have contributed To do Our story. The memory must be fully recognized. #genocidearmenien Pic.twitter.com/llo2DWHgKB | #genocidearmenien | 215 | 1175 | 2262,Macron,FALSE,#genocidearmenien
2017-04-23 | 20:24:14 | GMT | EmmanuelMacron | It is answered of the most beautiful way ¨Re: By going to vote massively. I want to be the president of unity. Face To these Doubts. I want to be the president of recognition. #MacronArras | #MacronArras | 182 | 535 | 1130,Macron,FALSE,#macronarras
2017-04-23 | 20:24:14 | GMT | EmmanuelMacron | It is answered of the most beautiful way ¨Re: By going to vote massively. I want to be the president of unity. Face To these Doubts. I want to be the president of recognition. #MacronArras | #MacronArras | 182 | 535 | 1130,Macron,FALSE,#macronarras
Legislate Same as before. #JT20H pic.twitter.com/FDsLBDQLgr | #JT20H | 222 | 744 | 1184,Macron,FALSE,#jt20h
Legislate Same as before. #JT20H pic.twitter.com/FDsLBDQLgr | #JT20H | 222 | 744 | 1184,Macron,FALSE,#jt20h
A choice for the future. But also a beetles ¨ that you have to know how to hear. #MacronPrÃ © President | #MacronPrÃ © President | 32 | 222 | 530,Macron,FALSE,#macronprã
A choice for the future. But also a beetles ¨ that you have to know how to hear. #MacronPrÃ © President | #MacronPrÃ © President | 32 | 222 | 530,Macron,FALSE,#macronprã
A number of police officers have been injured and a very ¨ shrikes ¨. I want to have a thought for them. #BourdinDirect | #BourdinDirect | 53 | 289 | 615,Macron,FALSE,#bourdindirect
A number of police officers have been injured and a very ¨ shrikes ¨. I want to have a thought for them. #BourdinDirect | #BourdinDirect | 53 | 289 | 615,Macron,FALSE,#bourdindirect
Act. #JT20H | #JT20H | 120 | 422 | 841,Macron,FALSE,#jt20h
Act. #JT20H | #JT20H | 120 | 422 | 841,Macron,FALSE,#jt20h
and a weakening project. #LE20H Pic.twitter.com/tedbIVQzAl | #LE20H | 202 | 1200 | 2019,Macron,FALSE,#le20h
and a weakening project. #LE20H Pic.twitter.com/tedbIVQzAl | #LE20H | 202 | 1200 | 2019,Macron,FALSE,#le20h
And I am aware of that. #RTLMatin | #RTLMatin | 85 | 286 | 589,Macron,FALSE,#rtlmatin
And I am aware of that. #RTLMatin | #RTLMatin | 85 | 286 | 589,Macron,FALSE,#rtlmatin
and legitimate to lead a majority and a government. #E1Matin | #E1Matin | 114 | 447 | 862,Macron,FALSE,#e1matin
and legitimate to lead a majority and a government. #E1Matin | #E1Matin | 114 | 447 | 862,Macron,FALSE,#e1matin
and Madame Le Pen gives them. They feed on each other. #Ensemble Pic.twitter.com/pHZTBdZibY | #Ensemble | 137 | 621 | 923,Macron,FALSE,#ensemble
and Madame Le Pen gives them. They feed on each other. #Ensemble Pic.twitter.com/pHZTBdZibY | #Ensemble | 137 | 621 | 923,Macron,FALSE,#ensemble
And we also have to hear it. #Ensemble Pic.twitter.com/uK446ghv6P | #Ensemble | 62 | 402 | 612,Macron,FALSE,#ensemble
And we also have to hear it. #Ensemble Pic.twitter.com/uK446ghv6P | #Ensemble | 62 | 402 | 612,Macron,FALSE,#ensemble
And we're forming. #MacronDirect | #MacronDirect | 166 | 493 | 967,Macron,FALSE,#macrondirect
And we're forming. #MacronDirect | #MacronDirect | 166 | 493 | 967,Macron,FALSE,#macrondirect
Associations and NGOs At the Decision making. #LE20H | #LE20H | 29 | 313 | 600,Macron,FALSE,#le20h
Associations and NGOs At the Decision making. #LE20H | #LE20H | 29 | 313 | 600,Macron,FALSE,#le20h
But because we share the same values. #MacronDirect Pic.twitter.com/B1GPianNlC | #MacronDirect | 424 | 1041 | 1820,Macron,FALSE,#macrondirect
But because we share the same values. #MacronDirect Pic.twitter.com/B1GPianNlC | #MacronDirect | 424 | 1041 | 1820,Macron,FALSE,#macrondirect
But by taking the measure of society. #MacronPrÃ © President | #MacronPrÃ © President | 37 | 251 | 529,Macron,FALSE,#macronprã
But by taking the measure of society. #MacronPrÃ © President | #MacronPrÃ © President | 37 | 251 | 529,Macron,FALSE,#macronprã
But is not less democratic. #RTLMatin | #RTLMatin | 81 | 245 | 507,Macron,FALSE,#rtlmatin
But is not less democratic. #RTLMatin | #RTLMatin | 81 | 245 | 507,Macron,FALSE,#rtlmatin
But there is also an investment To do On the police equipment. #BourdinDirect | #BourdinDirect | 13 | 237 | 449,Macron,FALSE,#bourdindirect
But there is also an investment To do On the police equipment. #BourdinDirect | #BourdinDirect | 13 | 237 | 449,Macron,FALSE,#bourdindirect
By maintaining the ¨ in the euro area. #MediapartLive | #MediapartLive | 66 | 350 | 765,Macron,FALSE,#mediapartlive
By maintaining the ¨ in the euro area. #MediapartLive | #MediapartLive | 66 | 350 | 765,Macron,FALSE,#mediapartlive
by theCole: The program I am wearing is primarily a mobility program.  Https://en-marche.fr/emmanuel-macron/le-programme/educationÂ â € ¦ #MediapartLive | #MediapartLive | 42 | 238 | 542,Macron,FALSE,#mediapartlive
by theCole: The program I am wearing is primarily a mobility program.  Https://en-marche.fr/emmanuel-macron/le-programme/educationÂ â € ¦ #MediapartLive | #MediapartLive | 42 | 238 | 542,Macron,FALSE,#mediapartlive
Economic and social transformation. I am committed to it. #RTLMatin | #RTLMatin | 30 | 256 | 520,Macron,FALSE,#rtlmatin
Economic and social transformation. I am committed to it. #RTLMatin | #RTLMatin | 30 | 256 | 520,Macron,FALSE,#rtlmatin
Everyone could see that Marine le Pen exploited the fears but did not bring any answers. #LGJDLP Pic.twitter.com/gE3koRNUZY | #LGJDLP | 101 | 636 | 1263,Macron,FALSE,#lgjdlp
Everyone could see that Marine le Pen exploited the fears but did not bring any answers. #LGJDLP Pic.twitter.com/gE3koRNUZY | #LGJDLP | 101 | 636 | 1263,Macron,FALSE,#lgjdlp
False information like the real ones. #MacronPrÃ © President | #MacronPrÃ © President | 50 | 326 | 610,Macron,FALSE,#macronprã
False information like the real ones. #MacronPrÃ © President | #MacronPrÃ © President | 50 | 326 | 610,Macron,FALSE,#macronprã
Find my interview with Laurent Delahousse on France 2. #JT20h Pic.twitter.com/VB0naAhWKF | #JT20h | 84 | 316 | 745,Macron,FALSE,#jt20h
Find my interview with Laurent Delahousse on France 2. #JT20h Pic.twitter.com/VB0naAhWKF | #JT20h | 84 | 316 | 745,Macron,FALSE,#jt20h
For general food states. #MacronDirect | #MacronDirect | 49 | 357 | 669,Macron,FALSE,#macrondirect
For general food states. #MacronDirect | #MacronDirect | 49 | 357 | 669,Macron,FALSE,#macrondirect
Go on the battlefield to denounce the lies. #le79inter | #le79inter | 65 | 424 | 898,Macron,FALSE,#le79inter
Go on the battlefield to denounce the lies. #le79inter | #le79inter | 65 | 424 | 898,Macron,FALSE,#le79inter
I ¨ Nerai ¨ the summer. #JT20H Https://en-marche.fr/emmanuel-macron/le-programme/dialogue-socialÂ â € ¦ | #JT20H | 85 | 258 | 526,Macron,FALSE,#jt20h
I ¨ Nerai ¨ the summer. #JT20H Https://en-marche.fr/emmanuel-macron/le-programme/dialogue-socialÂ â € ¦ | #JT20H | 85 | 258 | 526,Macron,FALSE,#jt20h
I ¨ the fight against terrorism Outdoors of our borders ¨ res but also inside. #Ensemble Pic.twitter.com/99kdRjPUqj | #Ensemble | 50 | 342 | 608,Macron,FALSE,#ensemble
I ¨ the fight against terrorism Outdoors of our borders ¨ res but also inside. #Ensemble Pic.twitter.com/99kdRjPUqj | #Ensemble | 50 | 342 | 608,Macron,FALSE,#ensemble
I am waiting for the consequences actively ¨ of the reformations taken in the early quinquennium. #JT20H Pic.twitter.com/WHvuGoR2XV | #JT20H | 184 | 647 | 1325,Macron,FALSE,#jt20h
I am waiting for the consequences actively ¨ of the reformations taken in the early quinquennium. #JT20H Pic.twitter.com/WHvuGoR2XV | #JT20H | 184 | 647 | 1325,Macron,FALSE,#jt20h
I owe respect and greater democratic vitality. #MediapartLive | #MediapartLive | 205 | 986 | 2163,Macron,FALSE,#mediapartlive
I owe respect and greater democratic vitality. #MediapartLive | #MediapartLive | 205 | 986 | 2163,Macron,FALSE,#mediapartlive
I retired my own to go to the French department. I don't think I should apologize. #LE20H | #LE20H | 79 | 600 | 1272,Macron,FALSE,#le20h
I retired my own to go to the French department. I don't think I should apologize. #LE20H | #LE20H | 79 | 600 | 1272,Macron,FALSE,#le20h
I think very ¨ deeply that our freedom will be in danger. #BourdinDirect pic.twitter.com/qTW5t091bh | #BourdinDirect | 134 | 894 | 1313,Macron,FALSE,#bourdindirect
I think very ¨ deeply that our freedom will be in danger. #BourdinDirect pic.twitter.com/qTW5t091bh | #BourdinDirect | 134 | 894 | 1313,Macron,FALSE,#bourdindirect
I want a strong consistent. #BourdinDirect | #BourdinDirect | 75 | 374 | 748,Macron,FALSE,#bourdindirect
I want a strong consistent. #BourdinDirect | #BourdinDirect | 75 | 374 | 748,Macron,FALSE,#bourdindirect
I want to generate the testing and the name and shame. It is extremely deterrent. #MediapartLive | #MediapartLive | 95 | 305 | 783,Macron,FALSE,#mediapartlive
I want to generate the testing and the name and shame. It is extremely deterrent. #MediapartLive | #MediapartLive | 95 | 305 | 783,Macron,FALSE,#mediapartlive
I want to put the error right on the table. #BourdinDirect Pic.twitter.com/aCl2fJOhZP | #BourdinDirect | 99 | 446 | 706,Macron,FALSE,#bourdindirect
I want to put the error right on the table. #BourdinDirect Pic.twitter.com/aCl2fJOhZP | #BourdinDirect | 99 | 446 | 706,Macron,FALSE,#bourdindirect
I will bring it to 2025. #MediapartLive | #MediapartLive | 89 | 324 | 609,Macron,FALSE,#mediapartlive
I will bring it to 2025. #MediapartLive | #MediapartLive | 89 | 324 | 609,Macron,FALSE,#mediapartlive
I will launch three projects in priority. #BourdinDirect PIC.TWITTER.COM/PTUU0H9KQG | #BourdinDirect | 254 | 670 | 1026,Macron,FALSE,#bourdindirect
I will launch three projects in priority. #BourdinDirect PIC.TWITTER.COM/PTUU0H9KQG | #BourdinDirect | 254 | 670 | 1026,Macron,FALSE,#bourdindirect
I will not taxerai the fictitious rents. It is a false idea HiculÃ by the extreme right. #MacronDirect Pic.twitter.com/D17mRDIJGK | #MacronDirect | 134 | 1181 | 1352,Macron,FALSE,#macrondirect
I will not taxerai the fictitious rents. It is a false idea HiculÃ by the extreme right. #MacronDirect Pic.twitter.com/D17mRDIJGK | #MacronDirect | 134 | 1181 | 1352,Macron,FALSE,#macrondirect
I'll come back to that. #le79inter | #le79inter | 39 | 267 | 583,Macron,FALSE,#le79inter
I'll come back to that. #le79inter | #le79inter | 39 | 267 | 583,Macron,FALSE,#le79inter
If French and French make Me Trust: Alleviate tension and be effective. #E1Matin | #E1Matin | 43 | 366 | 747,Macron,FALSE,#e1matin
If French and French make Me Trust: Alleviate tension and be effective. #E1Matin | #E1Matin | 43 | 366 | 747,Macron,FALSE,#e1matin
In the branch. #LGJDLP | #LGJDLP | 25 | 209 | 468,Macron,FALSE,#lgjdlp
In the branch. #LGJDLP | #LGJDLP | 25 | 209 | 468,Macron,FALSE,#lgjdlp
Invest in thermal renovation. #le79inter | #le79inter | 13 | 249 | 586,Macron,FALSE,#le79inter
Invest in thermal renovation. #le79inter | #le79inter | 13 | 249 | 586,Macron,FALSE,#le79inter
Is that she can be free to choose her future. #MediapartLive Pic.twitter.com/MZR6GpdNAV | #MediapartLive | 178 | 704 | 1705,Macron,FALSE,#mediapartlive
Is that she can be free to choose her future. #MediapartLive Pic.twitter.com/MZR6GpdNAV | #MediapartLive | 178 | 704 | 1705,Macron,FALSE,#mediapartlive
It is the opening of the France: You can't turn to a retreat party! #Ensemble Pic.twitter.com/WIYGCD4rax | #Ensemble | 19 | 249 | 415,Macron,FALSE,#ensemble
It is the opening of the France: You can't turn to a retreat party! #Ensemble Pic.twitter.com/WIYGCD4rax | #Ensemble | 19 | 249 | 415,Macron,FALSE,#ensemble
It's a discipline. #MediapartLive | #MediapartLive | 21 | 199 | 448,Macron,FALSE,#mediapartlive
It's a discipline. #MediapartLive | #MediapartLive | 21 | 199 | 448,Macron,FALSE,#mediapartlive
It's a spirit of displacement. #BourdinDirect Pic.twitter.com/JsDMQKAOri | #BourdinDirect | 76 | 447 | 708,Macron,FALSE,#bourdindirect
It's a spirit of displacement. #BourdinDirect Pic.twitter.com/JsDMQKAOri | #BourdinDirect | 76 | 447 | 708,Macron,FALSE,#bourdindirect
It's driving a policy and running an administration. #BourdinDirect pic.twitter.com/177tZIkp8b | #BourdinDirect | 54 | 323 | 538,Macron,FALSE,#bourdindirect
It's driving a policy and running an administration. #BourdinDirect pic.twitter.com/177tZIkp8b | #BourdinDirect | 54 | 323 | 538,Macron,FALSE,#bourdindirect
It's talking to both sides. #MediapartLive | #MediapartLive | 57 | 271 | 745,Macron,FALSE,#mediapartlive
It's talking to both sides. #MediapartLive | #MediapartLive | 57 | 271 | 745,Macron,FALSE,#mediapartlive
It's Tonight In Albi. #MacronPrÃ © President Https://www.pscp.tv/w/1MYxNAvBDmOJwÂ | #MacronPrÃ © President | 338 | 975 | 2126,Macron,FALSE,#macronprã
It's Tonight In Albi. #MacronPrÃ © President Https://www.pscp.tv/w/1MYxNAvBDmOJwÂ | #MacronPrÃ © President | 338 | 975 | 2126,Macron,FALSE,#macronprã
Itâ ˆ ™ s the anti-France party! #Ensemble Pic.twitter.com/RirzcoEuby | #Ensemble | 108 | 599 | 763,Macron,FALSE,#ensemble
Itâ ˆ ™ s the anti-France party! #Ensemble Pic.twitter.com/RirzcoEuby | #Ensemble | 108 | 599 | 763,Macron,FALSE,#ensemble
Itâ € ™ s great when you win. It takes the second ¨ me to choose. #BourdinDirect | #BourdinDirect | 52 | 429 | 654,Macron,FALSE,#bourdindirect
Itâ € ™ s great when you win. It takes the second ¨ me to choose. #BourdinDirect | #BourdinDirect | 52 | 429 | 654,Macron,FALSE,#bourdindirect
Like what. #le79inter | #le79inter | 66 | 562 | 1007,Macron,FALSE,#le79inter
Like what. #le79inter | #le79inter | 66 | 562 | 1007,Macron,FALSE,#le79inter
Look!  Http://live.en-marche.frÂ #Mediapartlive PIC.TWITTER.COM/0EMI0CTLXV | #Mediapartlive | 114 | 401 | 773,Macron,FALSE,#mediapartlive
Look!  Http://live.en-marche.frÂ #Mediapartlive PIC.TWITTER.COM/0EMI0CTLXV | #Mediapartlive | 114 | 401 | 773,Macron,FALSE,#mediapartlive
Madame Le Pen was making pictures. #JT20H pic.twitter.com/fOKOggGH91 | #JT20H | 220 | 907 | 1524,Macron,FALSE,#jt20h
Madame Le Pen was making pictures. #JT20H pic.twitter.com/fOKOggGH91 | #JT20H | 220 | 907 | 1524,Macron,FALSE,#jt20h
More than 500 000 officials will leave At the Retirement. I propose not to renew 120 000. #MacronDirect | #MacronDirect | 117 | 362 | 714,Macron,FALSE,#macrondirect
More than 500 000 officials will leave At the Retirement. I propose not to renew 120 000. #MacronDirect | #MacronDirect | 117 | 362 | 714,Macron,FALSE,#macrondirect
Mrs Le Pen and Mr Dupont-Aignan have added the great disorder. #Ensemble | #Ensemble | 83 | 382 | 739,Macron,FALSE,#ensemble
Mrs Le Pen and Mr Dupont-Aignan have added the great disorder. #Ensemble | #Ensemble | 83 | 382 | 739,Macron,FALSE,#ensemble
My Government will be known after ¨ the handover of power. #E1Matin | #E1Matin | 57 | 288 | 604,Macron,FALSE,#e1matin
My Government will be known after ¨ the handover of power. #E1Matin | #E1Matin | 57 | 288 | 604,Macron,FALSE,#e1matin
NGOs and associations can take part At the Political decision making. #MediapartLive | #MediapartLive | 44 | 299 | 561,Macron,FALSE,#mediapartlive
NGOs and associations can take part At the Political decision making. #MediapartLive | #MediapartLive | 44 | 299 | 561,Macron,FALSE,#mediapartlive
Of the Civil War. #Ensemble Pic.twitter.com/AGHDCWck7K | #Ensemble | 54 | 390 | 640,Macron,FALSE,#ensemble
Of the Civil War. #Ensemble Pic.twitter.com/AGHDCWck7K | #Ensemble | 54 | 390 | 640,Macron,FALSE,#ensemble
Our responsibility will be immense. France will be strong and fair only if it is ConciliÃ. #MacronPrÃ © President | #MacronPrÃ © President | 114 | 395 | 953,Macron,FALSE,#macronprã
Our responsibility will be immense. France will be strong and fair only if it is ConciliÃ. #MacronPrÃ © President | #MacronPrÃ © President | 114 | 395 | 953,Macron,FALSE,#macronprã
Protection of the most fragile. #LE20H Pic.twitter.com/D5HuNzZmiH | #LE20H | 92 | 543 | 908,Macron,FALSE,#le20h
Protection of the most fragile. #LE20H Pic.twitter.com/D5HuNzZmiH | #LE20H | 92 | 543 | 908,Macron,FALSE,#le20h
Puts you out. #MediapartLive PIC.TWITTER.COM/XGMDECN5VG | #MediapartLive | 47 | 314 | 589,Macron,FALSE,#mediapartlive
Puts you out. #MediapartLive PIC.TWITTER.COM/XGMDECN5VG | #MediapartLive | 47 | 314 | 589,Macron,FALSE,#mediapartlive
Renewable energies. #Ensemble | #Ensemble | 43 | 441 | 690,Macron,FALSE,#ensemble
Renewable energies. #Ensemble | #Ensemble | 43 | 441 | 690,Macron,FALSE,#ensemble
The harassment ¨ usually in transports in particular. #MacronDirect | #MacronDirect | 122 | 805 | 1639,Macron,FALSE,#macrondirect
The harassment ¨ usually in transports in particular. #MacronDirect | #MacronDirect | 122 | 805 | 1639,Macron,FALSE,#macrondirect
The national Front will be even more alive in five years. I'm aware of that. #MediapartLive Pic.twitter.com/5zbk0NSgzj | #MediapartLive | 163 | 837 | 1524,Macron,FALSE,#mediapartlive
The national Front will be even more alive in five years. I'm aware of that. #MediapartLive Pic.twitter.com/5zbk0NSgzj | #MediapartLive | 163 | 837 | 1524,Macron,FALSE,#mediapartlive
The Voilá© ShonorÃ! #Ensemble Pic.twitter.com/cjXQfhV7nR | #Ensemble | 113 | 976 | 1461,Macron,FALSE,#ensemble
